ConceptID,PrefLabel,AltLabels,ParentConceptID,ConceptType,Provider
CTP:498,Residential,,CTP:495,collector,GCI
CTP:499,Multi-Family Residence,,CTP:498,index,GCI
CTP:500,Single-Family Residence,,CTP:498,index,GCI
CTP:501,"Post-Modernism, 1965-1980",,CTP:1,collector,GCI
CTP:502,Commercial,,CTP:501,index,GCI
CTP:503,Industrial,,CTP:501,index,GCI
CTP:504,Institutional,,CTP:501,index,GCI
CTP:505,Residential,,CTP:501,index,GCI
CTP:506,"The Ranch House, 1930-1975",,CTP:1,collector,GCI
CTP:507,"Commercial and Institutional Ranch House Style, 1930-1975",,CTP:506,collector,GCI
CTP:508,Commercial,,CTP:507,collector,GCI
CTP:509,Gas/Service Station,,CTP:508,index,GCI
CTP:510,Motel,,CTP:508,index,GCI
CTP:511,Other,,CTP:508,index,GCI
CTP:512,Restaurant,,CTP:508,index,GCI
CTP:513,Shopping Center,,CTP:508,index,GCI
CTP:514,Supermarket,,CTP:508,index,GCI
CTP:515,Institutional,,CTP:507,index,GCI
CTP:516,Multi-Family Residential,,CTP:507,collector,GCI
CTP:517,Apartment,,CTP:516,index,GCI
CTP:518,"Contemporary Custom Ranch House, 1930-1975",,CTP:506,collector,GCI
CTP:519,Residential,,CTP:518,collector,GCI
CTP:520,Single-Family Residence,,CTP:519,index,GCI
CTP:521,"Traditional Custom Ranch House, 1930-1975",,CTP:506,collector,GCI
CTP:522,Residential,,CTP:521,collector,GCI
CTP:523,Single-Family Residence,,CTP:522,index,GCI
CTP:524,"Commercial Development, 1850-1980",,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,collector,GCI
CTP:525,"Banks and Financial Institutions, 1870-1980",,CTP:524,collector,GCI
CTP:526,Commercial - Finance,,CTP:525,collector,GCI
CTP:527,"Bank, Drive-in",,CTP:526,index,GCI
CTP:528,Bank/Saving & Loan,,CTP:526,index,GCI
CTP:529,Other,,CTP:526,index,GCI
CTP:530,"Commercial Development and the Automobile, 1910-1980",,CTP:524,collector,GCI
CTP:531,"Commercial Drive-thru, 1920-1980",,CTP:530,collector,GCI
CTP:532,Commercial - Auto Related,,CTP:531,collector,GCI
CTP:533,Drive-thru Bank,,CTP:532,index,GCI
CTP:534,Drive-thru Cleaners,,CTP:532,index,GCI
CTP:535,Drive-thru Coffee Shop,,CTP:532,index,GCI
CTP:536,Drive-thru Dairy,,CTP:532,index,GCI
CTP:537,Drive-thru Liquor,,CTP:532,index,GCI
CTP:538,Drive-thru Other,,CTP:532,index,GCI
CTP:539,Drive-thru Pharmacy,,CTP:532,index,GCI
CTP:540,Drive-thru Restaurant,,CTP:532,index,GCI
CTP:541,"Programmatic/Mimetic, 1918-1950",,CTP:530,collector,GCI
CTP:542,Commercial,,CTP:541,index,GCI
CTP:543,"The Car and Car Services, 1910-1960s",,CTP:530,collector,GCI
CTP:544,Commercial - Auto Related,,CTP:543,collector,GCI
CTP:545,Car Repair,,CTP:544,index,GCI
CTP:546,Car Showroom,,CTP:544,index,GCI
CTP:547,Car Wash,,CTP:544,index,GCI
CTP:548,Gas/Service Station,,CTP:544,index,GCI
CTP:549,Other,,CTP:544,index,GCI
CTP:550,Parking Structure,,CTP:544,index,GCI
CTP:551,"Commercial Identity, 1850-1980",,CTP:524,collector,GCI
CTP:552,Commercial,,CTP:551,collector,GCI
CTP:553,Historic District,,CTP:552,index,GCI
CTP:554,Commercial,,CTP:551,index,GCI
CTP:555,"Commercial Merchants, Leaders and Builders, 1850-1980",,CTP:524,collector,GCI
CTP:556,Commercial,,CTP:555,index,GCI
CTP:557,Residential,,CTP:555,collector,GCI
CTP:558,Multi-Family Residence,,CTP:557,index,GCI
CTP:559,Single-Family Residence,,CTP:557,index,GCI
CTP:560,"Commercial Signs, 1906-1980",,CTP:524,collector,GCI
CTP:561,"Marquee Signs, 1900-1980",,CTP:560,collector,GCI
CTP:562,Commercial - Sign,,CTP:561,collector,GCI
CTP:563,Marquee,,CTP:562,index,GCI
CTP:564,"Projecting Blade Signs, 1906-1980",,CTP:560,collector,GCI
CTP:565,Commercial - Sign,,CTP:564,collector,GCI
CTP:566,Projecting Blade Sign,,CTP:565,index,GCI
CTP:567,"Pylons, Poles, Stantions, and Billboards, 1920-1980",,CTP:560,collector,GCI
CTP:568,Commercial - Sign,,CTP:567,collector,GCI
CTP:569,Freestanding Billboard,,CTP:568,index,GCI
CTP:570,Freestanding Pole,,CTP:568,index,GCI
CTP:571,Freestanding Pylon,,CTP:568,index,GCI
CTP:572,Freestanding Stantion,,CTP:568,index,GCI
CTP:573,Freestanding Tower,,CTP:568,index,GCI
CTP:574,Integrated Pylon,,CTP:568,index,GCI
CTP:575,"Rooftop Signs, 1906-1980",,CTP:560,collector,GCI
CTP:576,Commercial - Sign,,CTP:575,collector,GCI
CTP:577,Rooftop,,CTP:576,index,GCI
CTP:578,"Wall Mounted and Facade Signs, 1850-1980",,CTP:560,collector,GCI
CTP:579,Commercial - Sign,,CTP:578,collector,GCI
CTP:580,"Inscribed Fascia, Cornice and Cornerstone",,CTP:579,index,GCI
CTP:581,Institutional - Sign,,CTP:578,collector,GCI
CTP:582,"Inscribed Fascia, Cornice and Cornerstone",,CTP:581,index,GCI
CTP:583,"Department Stores, 1920-1980",,CTP:524,collector,GCI
CTP:584,Commercial - Retail,,CTP:583,collector,GCI
CTP:585,Department Store,,CTP:584,index,GCI
CTP:586,"Hotels, 1880-1980",,CTP:524,collector,GCI
CTP:587,Commercial - Lodging,,CTP:586,collector,GCI
CTP:588,Apartment Hotel,,CTP:587,index,GCI
CTP:589,Hotel,,CTP:587,index,GCI
CTP:590,"Markets, 1880-1980",,CTP:524,collector,GCI
CTP:591,Commercial,,CTP:590,collector,GCI
CTP:592,Drive-in Market,,CTP:591,index,GCI
CTP:593,Neighborhood Market,,CTP:591,index,GCI
CTP:594,Other,,CTP:591,index,GCI
CTP:595,Produce Market,,CTP:591,index,GCI
CTP:596,Supermarket,,CTP:591,index,GCI
CTP:597,"Mortuaries and Funeral Homes, 1920-1980",,CTP:524,collector,GCI
CTP:598,Commercial,,CTP:597,collector,GCI
CTP:599,Mortuary/Funeral Home,,CTP:598,index,GCI
CTP:600,"Motels, 1925-1970",,CTP:524,collector,GCI
CTP:601,Commercial - Lodging,,CTP:600,collector,GCI
CTP:602,Motel,,CTP:601,index,GCI
CTP:603,"Neighborhood Commercial Development, 1875-1960",,CTP:524,collector,GCI
CTP:604,"Early Neighborhood Commercial Development, 1880-1930",,CTP:603,collector,GCI
CTP:605,Commercial,,CTP:604,index,GCI
CTP:606,"Neighborhood Commercial Centers, 1875-1960",,CTP:603,collector,GCI
CTP:607,Neighborhood/Village Commercial Center,,CTP:606,index,GCI
CTP:608,"Neighborhood Theaters, Pre-WWII, 1915-1942",,CTP:524,collector,GCI
CTP:609,Commercial - Entertainment,,CTP:608,collector,GCI
CTP:610,Neighborhood Theater,,CTP:609,index,GCI
CTP:611,"Post World War II Commercial Recreation, 1940-1975",,CTP:524,collector,GCI
CTP:612,Commercial - Recreation,,CTP:611,collector,GCI
CTP:613,Bowling Alley,,CTP:612,index,GCI
CTP:614,Miniature Golf,,CTP:612,index,GCI
CTP:615,Other,,CTP:612,index,GCI
CTP:616,Skating Rink,,CTP:612,index,GCI
CTP:617,"Regional Commercial Centers and Corridors, 1875-1980",,CTP:524,collector,GCI
CTP:618,"Commercial Corridors, 1875-1980",,CTP:617,collector,GCI
CTP:619,Commercial Corridor,,CTP:618,index,GCI
CTP:620,"Regional Commercial Centers, 1875-1980",,CTP:617,collector,GCI
CTP:621,Regional Commercial Center,,CTP:620,index,GCI
CTP:622,"Restaurants, 1880-1980",,CTP:524,collector,GCI
CTP:623,Commercial - Food,,CTP:622,collector,GCI
CTP:624,Bar/Lounge,,CTP:623,index,GCI
CTP:625,Cafeteria,,CTP:623,index,GCI
CTP:626,Diner,,CTP:623,index,GCI
CTP:627,Drive-in Restaurant,,CTP:623,index,GCI
CTP:628,Drive-thru Restaurant,,CTP:623,index,GCI
CTP:629,Other,,CTP:623,index,GCI
CTP:630,Restaurant,,CTP:623,index,GCI
CTP:631,Walk-up/Stand,,CTP:623,index,GCI
CTP:632,"Streetcar Commercial Development, 1873-1934",,CTP:524,collector,GCI
CTP:633,Commercial,,CTP:632,collector,GCI
CTP:634,Mixed-use Commercial Strip,,CTP:633,index,GCI
CTP:635,Commercial - Retail,,CTP:632,collector,GCI
CTP:636,One-story Commercial Strip,,CTP:635,index,GCI
CTP:637,Mixed-Use Residential and Commercial,,CTP:632,index,GCI
CTP:638,Streetcar Commercial District,,CTP:632,index,GCI
CTP:639,"The Rise of Corporations and Corporate Types, 1945 - 1980",,CTP:524,collector,GCI
CTP:640,"Corporate Office Buildings, 1945-1980",,CTP:639,collector,GCI
CTP:641,Commercial - Office,,CTP:640,collector,GCI
CTP:642,High Rise Office,,CTP:641,index,GCI
CTP:643,"Variety Stores, 1880-1980",,CTP:524,collector,GCI
CTP:644,Commercial - Retail,,CTP:643,collector,GCI
CTP:645,J.J. Newberry's,,CTP:644,index,GCI
CTP:646,Other,,CTP:644,index,GCI
CTP:647,S.H. Kress Company,,CTP:644,index,GCI
CTP:648,Woolworth's,,CTP:644,index,GCI
CTP:649,"Cultural Landscapes, 1875-1980",,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,collector,GCI
CTP:650,"Designed Landscapes, 1875-1980",,CTP:649,collector,GCI
CTP:651,"Botanica California, 1888-1910",,CTP:650,collector,GCI
CTP:652,"Early Horticultural Experimentation and Displays, 1888-1910",,CTP:651,collector,GCI
CTP:653,Landscape,,CTP:652,collector,GCI
CTP:654,Arboretum,,CTP:653,index,GCI
CTP:655,Horticultural Display,,CTP:653,index,GCI
CTP:656,"Burial and Memory, 1877-1980",,CTP:650,collector,GCI
CTP:657,Landscape,,CTP:656,collector,GCI
CTP:658,Cemetery,,CTP:657,index,GCI
CTP:659,"Ecological Landscapes, 1962-1980",,CTP:650,collector,GCI
CTP:660,Landscape,,CTP:659,collector,GCI
CTP:661,Environmental Garden,,CTP:660,index,GCI
CTP:662,"Japanese Style Gardens, 1946-1969",,CTP:650,collector,GCI
CTP:663,Landscape,,CTP:662,collector,GCI
CTP:664,Japanese Style Garden,,CTP:663,index,GCI
CTP:665,"Monumental Civic Improvements, 1916-1940",,CTP:650,collector,GCI
CTP:666,Landscape,,CTP:665,collector,GCI
CTP:667,Boulevard,,CTP:666,index,GCI
CTP:668,Landscaped Median,,CTP:666,index,GCI
CTP:669,Other,,CTP:666,index,GCI
CTP:670,Parcel/Subdivision Planting(s),,CTP:666,index,GCI
CTP:671,Streetscape Plantings,,CTP:666,index,GCI
CTP:672,"Old World/New World Estate Gardens, 1907-1939",,CTP:650,collector,GCI
CTP:673,Landscape,,CTP:672,collector,GCI
CTP:674,Residential Garden,,CTP:673,index,GCI
CTP:675,"Post-World War II Landscape Architecture and Design, 1948-1966",,CTP:650,collector,GCI
CTP:676,"Post WWII Public, Civic, Institutional and Commercial Plazas, 1948-1966",,CTP:675,collector,GCI
CTP:677,Landscape,,CTP:676,collector,GCI
CTP:678,Plaza,,CTP:677,index,GCI
CTP:679,"Post WWII Residential Gardens, 1948-1966",,CTP:675,collector,GCI
CTP:680,Landscape,,CTP:679,collector,GCI
CTP:681,Residential Garden,,CTP:680,index,GCI
CTP:682,"Private Recreational Facilities, 1880-1980",,CTP:650,collector,GCI
CTP:683,"Golf Courses, 1880-1980",,CTP:682,collector,GCI
CTP:684,Landscape,,CTP:683,collector,GCI
CTP:685,Golf Course,,CTP:684,index,GCI
CTP:686,"Natural Features, 1850-1980",,CTP:649,collector,GCI
CTP:687,Natural Feature,,CTP:686,index,GCI
CTP:688,"Vernacular Landscapes, 1850-1980",,CTP:649,collector,GCI
CTP:689,Vernacular landscape,,CTP:688,index,GCI
CTP:690,"Entertainment Industry, 1908-1980",,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,collector,GCI
CTP:691,"Commercial Properties Associated with the Entertainment Industry, 1908-1980",,CTP:690,collector,GCI
CTP:692,"Awards Ceremonies Associated with the Entertainment Industry, 1929-1980",,CTP:691,collector,GCI
CTP:693,Commercial,,CTP:692,collector,GCI
CTP:694,Auditorium,,CTP:693,index,GCI
CTP:695,Hotel,,CTP:693,index,GCI
CTP:696,Other,,CTP:693,index,GCI
CTP:697,Theater,,CTP:693,index,GCI
CTP:698,"Movie Theaters Associated with the Entertainment Industry, 1918-1949",,CTP:691,collector,GCI
CTP:699,Commercial,,CTP:698,collector,GCI
CTP:700,Movie Theater,,CTP:699,index,GCI
CTP:701,"Office Buildings Associated with the Entertainment Industry, 1908-1980",,CTP:691,collector,GCI
CTP:702,Commercial,,CTP:701,collector,GCI
CTP:703,Office Building,,CTP:702,index,GCI
CTP:704,"Social Scene Associated with the Entertainment Industry, 1908-1980",,CTP:691,collector,GCI
CTP:705,Commercial,,CTP:704,collector,GCI
CTP:706,Bar,,CTP:705,index,GCI
CTP:707,Hotel,,CTP:705,index,GCI
CTP:708,Music Club/Night Club,,CTP:705,index,GCI
CTP:709,Other,,CTP:705,index,GCI
CTP:710,Restaurant,,CTP:705,index,GCI
CTP:711,"Support Services Associated with the Entertainment Industry, 1908-1980",,CTP:691,collector,GCI
CTP:712,Commercial,,CTP:711,collector,GCI
CTP:713,Support Service Facility,,CTP:712,index,GCI
CTP:714,Support Services District,,CTP:712,index,GCI
CTP:715,"Filming Locations Associated with the Motion Picture and Television Broadcasting, 1908-1980",,CTP:690,collector,GCI
CTP:716,Site,,CTP:715,collector,GCI
CTP:717,Filming Location,,CTP:716,index,GCI
CTP:718,"Industrial Properties Associated with the Entertainment Industry, 1908-1980",,CTP:690,collector,GCI
CTP:719,"Motion Picture Industry - Independent Studios and Rental Plants, 1919-1980",,CTP:718,collector,GCI
CTP:720,Industrial,,CTP:719,collector,GCI
CTP:721,Motion Picture Studio,,CTP:720,index,GCI
CTP:722,Major Motion Picture Studio,,CTP:720,index,GCI
CTP:723,"Origins of the Motion Picture Industry, 1908-1919",,CTP:718,collector,GCI
CTP:724,Industrial,,CTP:723,collector,GCI
CTP:725,Early Motion Picture Studio,,CTP:724,index,GCI
CTP:726,"Radio Broadcasting Industry, 1922-1945",,CTP:718,collector,GCI
CTP:727,Industrial,,CTP:726,collector,GCI
CTP:728,Radio Station/Broadcasting Facility,,CTP:727,index,GCI
CTP:729,Radio Transmission Facility (Antenna),,CTP:727,index,GCI
CTP:730,"Recording Industry, 1925-1980",,CTP:718,collector,GCI
CTP:731,Industrial,,CTP:730,collector,GCI
CTP:732,Recording Studio,,CTP:731,index,GCI
CTP:733,"Support Services Associated with the Entertainment Industry, 1908-1980",,CTP:718,collector,GCI
CTP:734,Industrial,,CTP:733,collector,GCI
CTP:735,Support Service Facility,,CTP:734,index,GCI
CTP:736,Support Services District,,CTP:734,index,GCI
CTP:737,"Television Broadcasting Industry, 1931-1980",,CTP:718,collector,GCI
CTP:738,Industrial,,CTP:737,collector,GCI
CTP:739,Television Station/Broadcasting Facility,,CTP:738,index,GCI
CTP:740,"Institutional Properties Associated with the Entertainment Industry, 1919-1980",,CTP:690,collector,GCI
CTP:741,Institutional,,CTP:740,collector,GCI
CTP:742,Labor Organization,,CTP:741,index,GCI
CTP:743,Professional Organization,,CTP:741,index,GCI
CTP:744,Trade Organization,,CTP:741,index,GCI
CTP:745,"Residential Properties Associated with the Entertainment Industry, 1908-1980",,CTP:690,collector,GCI
CTP:746,"Entertainment Industry Housing and Neighborhoods, 1908-1949",,CTP:745,collector,GCI
CTP:747,Residential,,CTP:746,collector,GCI
CTP:748,Multi-Family Residence,,CTP:747,index,GCI
CTP:749,Residential District,,CTP:747,index,GCI
CTP:750,Single-Family Residence,,CTP:747,index,GCI
CTP:751,"Residential Properties Associated with Significant Persons in the Entertainment Industry, 1908-1980",,CTP:745,collector,GCI
CTP:752,Residential,,CTP:751,collector,GCI
CTP:753,Multi-Family Residence,,CTP:752,index,GCI
CTP:754,Single-Family Residence,,CTP:752,index,GCI
CTP:755,"Industrial Development, 1850-1980",,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,collector,GCI
CTP:756,"Manufacturing for the Masses, 1883-1989",,CTP:755,collector,GCI
CTP:757,"Automobile Production, 1920-1965",,CTP:756,collector,GCI
CTP:758,"Automobile Parts Manufacturing, 1920-1965",,CTP:757,collector,GCI
CTP:759,Industrial,,CTP:758,collector,GCI
CTP:760,Automobile Parts Factory,,CTP:759,index,GCI
CTP:761,"Custom Automakers, 1920-1965",,CTP:757,collector,GCI
CTP:762,Industrial,,CTP:761,collector,GCI
CTP:763,Custom Auto Shop,,CTP:762,index,GCI
CTP:764,"Aviation and Aerospace, 1911-1989",,CTP:756,collector,GCI
CTP:765,"Aerospace, 1946-1989",,CTP:764,collector,GCI
CTP:766,Industrial,,CTP:765,collector,GCI
CTP:767,Aerospace Plant,,CTP:766,index,GCI
CTP:768,"Aircraft Manufacturing, 1919-1980",,CTP:764,collector,GCI
CTP:769,Industrial,,CTP:768,collector,GCI
CTP:770,Aircraft Ancillary Equipment Factory,,CTP:769,index,GCI
CTP:771,Aircraft Manufacturer,,CTP:769,index,GCI
CTP:772,"Factories, 1887-1980",,CTP:756,collector,GCI
CTP:773,Industrial,,CTP:772,collector,GCI
CTP:774,Factory,,CTP:773,index,GCI
CTP:775,Manufacturing District,,CTP:773,index,GCI
CTP:776,"Food Processing, 1883-1965",,CTP:756,collector,GCI
CTP:777,"Bakeries, 1887-1965",,CTP:776,collector,GCI
CTP:778,Industrial,,CTP:777,collector,GCI
CTP:779,Bakery,,CTP:778,index,GCI
CTP:780,"Bottling Plants, 1887-1955",,CTP:776,collector,GCI
CTP:781,Industrial,,CTP:780,collector,GCI
CTP:782,Bottling Plant,,CTP:781,index,GCI
CTP:783,"Flour Mills, 1887-1955",,CTP:776,collector,GCI
CTP:784,Industrial,,CTP:783,collector,GCI
CTP:785,Flour Mill,,CTP:784,index,GCI
CTP:786,"Garments and Textiles, 1896-1980",,CTP:756,collector,GCI
CTP:787,Industrial,,CTP:786,collector,GCI
CTP:788,Garment Factory,,CTP:787,index,GCI
CTP:789,Garment Industry Historic District,,CTP:787,index,GCI
CTP:790,Textile Mill,,CTP:787,index,GCI
CTP:791,"Agricultural Roots, 1850-1965",,CTP:755,collector,GCI
CTP:792,"Cash Crops for Export, 1870-1945",,CTP:791,collector,GCI
CTP:793,Agricultural,,CTP:792,collector,GCI
CTP:794,Grove/Orchard,,CTP:793,index,GCI
CTP:795,Olive Vat/Brining Tank,,CTP:793,index,GCI
CTP:796,Packing House,,CTP:793,index,GCI
CTP:797,Commercial,,CTP:792,collector,GCI
CTP:798,Cooperative Association Office,,CTP:797,index,GCI
CTP:799,Grove/Orchard,,CTP:792,index,GCI
CTP:800,Olive Vat/Brining Tank,,CTP:792,index,GCI
CTP:801,"From Farm to Market, 1900-1960",,CTP:791,collector,GCI
CTP:802,Commercial,,CTP:801,collector,GCI
CTP:803,Consolidated Produce Market,,CTP:802,index,GCI
CTP:804,Produce Brokerage,,CTP:802,index,GCI
CTP:805,Industrial,,CTP:801,collector,GCI
CTP:806,Cold Storage Warehouse,,CTP:805,index,GCI
CTP:807,Fish Processing Plants,,CTP:805,index,GCI
CTP:808,Industrial and Commercial,,CTP:801,collector,GCI
CTP:809,Historic Market District,,CTP:808,index,GCI
CTP:810,"Ranching and Dairies, 1850-1965",,CTP:791,collector,GCI
CTP:811,Agricultural,,CTP:810,collector,GCI
CTP:812,Barn/Stable,,CTP:811,index,GCI
CTP:813,Dairy,,CTP:811,index,GCI
CTP:814,Ranch House,,CTP:811,index,GCI
CTP:815,Vernacular Agricultural Landscape,,CTP:811,index,GCI
CTP:816,"Truck Farming and Local Markets, 1850-1945",,CTP:791,collector,GCI
CTP:817,Agricultural,,CTP:816,collector,GCI
CTP:818,Barn/Stable,,CTP:817,index,GCI
CTP:819,Farm House,,CTP:817,index,GCI
CTP:820,Vernacular Agricultural Landscape,,CTP:817,index,GCI
CTP:821,"Building the City, 1876-1965",,CTP:755,collector,GCI
CTP:822,"Building Materials, 1900-1965",,CTP:821,collector,GCI
CTP:823,Industrial,,CTP:822,collector,GCI
CTP:824,Carpentry Shop,,CTP:823,index,GCI
CTP:825,Concrete Ready Mix Plant,,CTP:823,index,GCI
CTP:826,Metal Shop,,CTP:823,index,GCI
CTP:827,Stone and Masonry Fabricator,,CTP:823,index,GCI
CTP:828,"Early Industrial Development, 1880-1945",,CTP:755,collector,GCI
CTP:829,Industrial,,CTP:828,index,GCI
CTP:830,"Freight Rail Transportation, 1876-1920",,CTP:755,collector,GCI
CTP:831,Freight Rail Property,,CTP:830,index,GCI
CTP:832,"Industrial Design and Engineering, 1887-1965",,CTP:755,collector,GCI
CTP:833,Industrial,,CTP:832,collector,GCI
CTP:834,Controlled Conditions Factory,,CTP:833,index,GCI
CTP:835,Daylight Factory,,CTP:833,index,GCI
CTP:836,Industrial Loft,,CTP:833,index,GCI
CTP:837,Industrial Park,,CTP:833,index,GCI
CTP:838,Quonset Hut,,CTP:833,index,GCI
CTP:839,"Industrial Giants, 1870-1980",,CTP:755,collector,GCI
CTP:840,Commercial,,CTP:839,index,GCI
CTP:841,Industrial,,CTP:839,index,GCI
CTP:842,Other,,CTP:839,index,GCI
CTP:843,Residential,,CTP:839,index,GCI
CTP:844,"Oil and Petroleum Products, 1892-1965",,CTP:755,collector,GCI
CTP:845,Commercial - Office,,CTP:844,collector,GCI
CTP:846,Oil Company Office,,CTP:845,index,GCI
CTP:847,Industrial,,CTP:844,collector,GCI
CTP:848,Natural Gas Plant,,CTP:847,index,GCI
CTP:849,Oil Derrick,,CTP:847,index,GCI
CTP:850,Oil Industry Production and Repair Facility,,CTP:847,index,GCI
CTP:851,Oil Refinery Complex,,CTP:847,index,GCI
CTP:852,"Other Context, 1850-1980",,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,collector,GCI
CTP:853,"Design/Construction, 1850-1980",,CTP:852,collector,GCI
CTP:854,Commercial,,CTP:853,collector,GCI
CTP:855,District,,CTP:854,index,GCI
CTP:856,Commercial,,CTP:853,index,GCI
CTP:857,Industrial,,CTP:853,collector,GCI
CTP:858,District,,CTP:857,index,GCI
CTP:859,Industrial,,CTP:853,index,GCI
CTP:860,Institutional,,CTP:853,collector,GCI
CTP:861,District,,CTP:860,index,GCI
CTP:862,Institutional,,CTP:853,index,GCI
CTP:863,Other,,CTP:853,index,GCI
CTP:864,Residential,,CTP:853,collector,GCI
CTP:865,District,,CTP:864,index,GCI
CTP:866,Multi-Family Residence,,CTP:864,index,GCI
CTP:867,Single-Family Residence,,CTP:864,index,GCI
CTP:868,"Event or Series of Events, 1850-1980",,CTP:852,collector,GCI
CTP:869,Commercial,,CTP:868,collector,GCI
CTP:870,District,,CTP:869,index,GCI
CTP:871,Commercial,,CTP:868,index,GCI
CTP:872,Industrial,,CTP:868,collector,GCI
CTP:873,District,,CTP:872,index,GCI
CTP:874,Industrial,,CTP:868,index,GCI
CTP:875,Institutional,,CTP:868,collector,GCI
CTP:876,District,,CTP:875,index,GCI
CTP:877,Institutional,,CTP:868,index,GCI
CTP:878,Other,,CTP:868,index,GCI
CTP:879,Residential,,CTP:868,collector,GCI
CTP:880,District,,CTP:879,index,GCI
CTP:881,Multi-Family Residence,,CTP:879,index,GCI
CTP:882,Single-Family Residence,,CTP:879,index,GCI
CTP:883,"Historic/Prehistoric Archaeology, 1850-1980",,CTP:852,collector,GCI
CTP:884,Archaeological District,,CTP:883,index,GCI
CTP:885,Archaeological Site,,CTP:883,index,GCI
CTP:886,Other,,CTP:883,index,GCI
CTP:887,"Important Persons/Individuals, 1850-1980",,CTP:852,collector,GCI
CTP:888,Commercial,,CTP:887,collector,GCI
CTP:889,District,,CTP:888,index,GCI
CTP:890,Commercial,,CTP:887,index,GCI
CTP:891,Industrial,,CTP:887,collector,GCI
CTP:892,District,,CTP:891,index,GCI
CTP:893,Industrial,,CTP:887,index,GCI
CTP:894,Institutional,,CTP:887,collector,GCI
CTP:895,District,,CTP:894,index,GCI
CTP:896,Institutional,,CTP:887,index,GCI
CTP:897,Other,,CTP:887,index,GCI
CTP:898,Residential,,CTP:887,collector,GCI
CTP:899,District,,CTP:898,index,GCI
CTP:900,Multi-Family Residence,,CTP:898,index,GCI
CTP:901,Single-Family Residence,,CTP:898,index,GCI
CTP:902,"Pre-Consolidation Communities of Los Angeles, 1850-1932",,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,collector,GCI
CTP:903,"Barnes City, 1850-1927",,CTP:902,collector,GCI
CTP:904,"Important Events in Barnes City History, 1850-1927",,CTP:903,collector,GCI
CTP:905,Commercial,,CTP:904,index,GCI
CTP:906,Industrial,,CTP:904,index,GCI
CTP:907,Institutional,,CTP:904,index,GCI
CTP:908,Other,,CTP:904,index,GCI
CTP:909,Residential,,CTP:904,index,GCI
CTP:910,"Important Persons in Barnes City History, 1850-1927",,CTP:903,collector,GCI
CTP:911,Commercial,,CTP:910,index,GCI
CTP:912,Industrial,,CTP:910,index,GCI
CTP:913,Institutional,,CTP:910,index,GCI
CTP:914,Other,,CTP:910,index,GCI
CTP:915,Residential,,CTP:910,index,GCI
CTP:916,"Eagle Rock, 1850-1923",,CTP:902,collector,GCI
CTP:917,"Important Events in Eagle Rock History, 1850-1923",,CTP:916,collector,GCI
CTP:918,Commercial,,CTP:917,index,GCI
CTP:919,Industrial,,CTP:917,index,GCI
CTP:920,Institutional,,CTP:917,index,GCI
CTP:921,Other,,CTP:917,index,GCI
CTP:922,Residential,,CTP:917,index,GCI
CTP:923,"Important Persons in Eagle Rock History, 1850-1923",,CTP:916,collector,GCI
CTP:924,Commercial,,CTP:923,index,GCI
CTP:925,Industrial,,CTP:923,index,GCI
CTP:926,Institutional,,CTP:923,index,GCI
CTP:927,Other,,CTP:923,index,GCI
CTP:928,Residential,,CTP:923,index,GCI
CTP:929,"Hollywood, 1850-1910",,CTP:902,collector,GCI
CTP:930,"Important Events in Hollywood History, 1850-1910",,CTP:929,collector,GCI
CTP:931,Commercial,,CTP:930,index,GCI
CTP:932,Industrial,,CTP:930,index,GCI
CTP:933,Institutional,,CTP:930,index,GCI
CTP:934,Other,,CTP:930,index,GCI
CTP:935,Residential,,CTP:930,index,GCI
CTP:936,"Important Persons in Hollywood History, 1850-1910",,CTP:929,collector,GCI
CTP:937,Commercial,,CTP:936,index,GCI
CTP:938,Industrial,,CTP:936,index,GCI
CTP:939,Institutional,,CTP:936,index,GCI
CTP:940,Other,,CTP:936,index,GCI
CTP:941,Residential,,CTP:936,index,GCI
CTP:942,"Hyde Park, 1850-1923",,CTP:902,collector,GCI
CTP:943,"Important Events in Hyde Park History, 1850-1923",,CTP:942,collector,GCI
CTP:944,Commercial,,CTP:943,index,GCI
CTP:945,Industrial,,CTP:943,index,GCI
CTP:946,Institutional,,CTP:943,index,GCI
CTP:947,Other,,CTP:943,index,GCI
CTP:948,Residential,,CTP:943,index,GCI
CTP:949,"Important Persons in Hyde Park History, 1850-1923",,CTP:942,collector,GCI
CTP:950,Commercial,,CTP:949,index,GCI
CTP:951,Industrial,,CTP:949,index,GCI
CTP:952,Institutional,,CTP:949,index,GCI
CTP:953,Other,,CTP:949,index,GCI
CTP:954,Residential,,CTP:949,index,GCI
CTP:955,"San Pedro, 1850-1909",,CTP:902,collector,GCI
CTP:956,"Important Events in San Pedro History, 1850-1909",,CTP:955,collector,GCI
CTP:957,Commercial,,CTP:956,index,GCI
CTP:958,Industrial,,CTP:956,index,GCI
CTP:959,Institutional,,CTP:956,index,GCI
CTP:960,Other,,CTP:956,index,GCI
